run,gamma,learning_rate,initial_epsilon,epsilon_decay,learning_rate_decay,training_episodes,left_penalty,mean_reward,mean_steps,success_rate,training_time
0,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-68.058,68.058,1.0,12.640012502670288
1,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-74.202,74.202,0.998,12.870435237884521
2,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-76.056,76.056,0.998,12.614980220794678
3,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-72.752,72.752,0.994,12.610738754272461
4,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-67.324,67.324,0.998,12.609679222106934
5,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-107.454,107.454,0.906,12.794559955596924
6,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-70.994,70.994,0.998,12.630221843719482
7,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-67.528,67.528,1.0,12.821069717407227
8,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-85.126,85.126,0.99,12.817586660385132
9,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-70.154,70.154,1.0,12.876626014709473
10,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-69.634,69.634,1.0,12.520269870758057
11,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-73.106,73.106,0.998,12.800477266311646
12,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-66.514,66.514,0.996,12.674526929855347
13,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-73.808,73.808,0.992,12.88300347328186
14,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-75.522,75.522,0.986,12.716203212738037
15,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-70.246,70.246,0.994,12.657715320587158
16,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-63.05,63.05,1.0,12.756773710250854
17,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-69.762,69.762,0.998,12.84053111076355
18,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-74.49,74.49,0.998,12.807300806045532
19,0.99,0.5,0.95,0.8,0.99,10000,-1.0,-69.772,69.772,0.996,12.89807915687561
